,y_pred_svr
1362,54.10032202596744
1363,83.16793995048947
1364,59.854826036989564
1365,54.63004476716202
1366,40.468358273225064
1367,33.2670043189309
1368,36.185868359533885
1369,31.17417393441488
1370,54.10032793113142
1371,58.9512370899738
1372,34.323717495229914
1373,34.32372309168642
1374,38.05425709529164
1375,41.7395041429857
1376,59.52570974564714
1377,36.57555755281153
1378,40.88830938620307
1379,32.32192709230418
1380,31.48026987431902
1381,35.55304653652881
1382,31.85836905477072
1383,32.401784031169115
1384,58.95124424119248
1385,31.30692271529125
1386,46.98187421673271
1387,58.12274690383935
1388,37.67337654974841
1389,44.00098952894198
1390,36.57555755281153
1391,55.38293645013671
1392,54.13804746960355
1393,58.89487170570005
1394,54.10033214790257
1395,54.100323935325086
1396,31.12930655097182
1397,40.46835912228509
1398,47.846301535209776
1399,31.306926634906517
1400,31.90485638511271
1401,37.673363620482206
1402,32.40178849537603
1403,35.553046539884335
1404,36.93363345724355
1405,31.90486125067487
1406,31.207983197030266
1407,54.10032918741141
1408,31.306931857740096
1409,37.67335529403788
1410,58.122746928926134
1411,40.525230019363924
1412,31.306927540002746
1413,33.03206645728743
1414,32.80939081920904
1415,36.225859879077845
1416,45.670769488074896
1417,35.60762072821284
1418,35.55304722527505
1419,31.154612397011682
1420,45.9652249058503
1421,38.43773137188486
1422,52.61244287803642
1423,33.351497808209196
1424,55.63148188282328
1425,31.12930665096964
1426,42.42938843526868
1427,31.174170937333557
1428,38.44194755945506
1429,55.382935016916534
1430,45.670769488074896
1431,32.24661239350475
1432,32.43921602767969
1433,31.4378738773585
1434,32.43921482635212
1435,31.401754130371017
1436,31.233289664854205
1437,31.088919992173786
1438,33.77254171580286
1439,31.099906563521955
1440,36.18587089054816
1441,34.323720044684364
1442,46.109163399556124
1443,33.15115301286541
1444,33.35149732353379
1445,43.47496443712419
1446,58.12274691850841
1447,34.91809924328974
1448,36.02020993169853
1449,43.825480017673215
1450,35.55305418237472
1451,36.2258762209873
1452,38.05424501830132
1453,31.091873825873847
1454,55.631480803404195
1455,33.614269236464224
1456,31.09990734437781
1457,31.39785868081635
1458,32.439213903337816
1459,41.73951051787637
1460,50.358372572126626
1461,36.18587214090149
1462,31.129300890134985
1463,58.91736949802968
1464,57.02878654806163
1465,59.67050983572993
1466,45.67075945316117
1467,32.43921602767969
1468,36.22587588264365
1469,39.23615142648717
1470,43.47496115159437
1471,31.084792394628707
1472,40.46837427550154
1473,45.67075288035847
1474,35.55304653652881
1475,59.4618753724551
1476,34.0425689363477
1477,34.798658790918495
1478,31.4378708942712
1479,36.93363476777796
1480,58.12274629302938
1481,31.099908082422964
1482,54.759083177405316
1483,46.10917430109312
1484,32.439211382517044
1485,32.0684572134609
1486,31.755925992009473
1487,31.325012982980567
1488,59.67049213076757
1489,31.904859926645578
1490,31.91878587094925
1491,55.38293597523921
1492,33.507523882658255
1493,32.24660575122718
1494,32.32192705527784
1495,46.10916264254389
1496,34.323713113031914
1497,31.981368123640635
1498,42.602866751228575
1499,32.59920527790083
1500,37.02957553787074
1501,33.614270457423636
1502,55.63148000408826
1503,32.10292236514229
1504,58.89487170284958
1505,40.52523000021755
1506,58.12274500403818
1507,32.04612338008126
1508,37.0295755350199
1509,35.5530550336005
1510,59.67049027356266
1511,33.351496220732685
1512,31.394963956809008
1513,34.36030062215046
1514,31.09991625245047
1515,38.75672269944593
1516,35.553059948751
1517,45.67075288035847
1518,35.88491831473628
1519,39.2361581470845
1520,35.553048245773084
1521,40.55202259335999
1522,50.35837967657211
1523,31.086556442743927
1524,37.67337140721389
1525,31.904863769672048
1526,36.95061820711715
1527,31.308280003284068
1528,54.100327178441944
1529,48.69927119823112
1530,31.275731548998635
1531,58.122746273138524
1532,55.382933825926436
1533,31.58929557617151
1534,55.63148081004761
1535,46.10916834053746
1536,40.05273094544492
1537,40.468370906685465
1538,31.129693599251276
1539,31.086561203010874
1540,31.09991514029501
1541,38.0109701575822
1542,33.10243846517335
1543,33.454972666292655
1544,38.52430184480271
1545,34.48297042380888
1546,34.91809896711324
1547,40.05272671506273
1548,40.46836744521704
1549,39.236156541802316
1550,37.67338782825989
1551,31.086561203010874
1552,33.614265553091414
1553,37.02957678294712
1554,31.638670809024532
1555,31.129304308003505
1556,32.689239753800805
1557,47.846298295618894
1558,40.05273094544492
1559,31.099906014003174
1560,35.467855931250995
1561,31.621734992547204
1562,54.100326458672725
1563,31.09991504001161
1564,37.67336450195913
1565,35.553046539884335
1566,32.43921461299963
1567,34.32371313128944
1568,36.93362984820279
1569,37.673367948084945
1570,54.13804531134737
1571,34.32372526829805
1572,34.042568066103705
1573,54.630044034982944
1574,38.18045183011162
1575,33.66845269138942
1576,78.2264796445966
1577,54.10034424988005
1578,42.38719524897705
1579,34.79865546022767
1580,31.74411249585046
1581,32.64614480169635
1582,31.755933426324198
1583,34.32371276663937
1584,33.26701120564866
1585,31.17398640949216
1586,36.185866553503956
1587,34.18020730546253
1588,31.475674797341696
1589,31.233294257089085
1590,32.04611727579507
1591,31.129687262749464
1592,41.3930236850147
1593,40.46837084032936
1594,31.247378487057382
1595,36.933628114227396
1596,42.60286419237684
1597,31.09991797346722
1598,32.64614413190966
1599,42.38719700025475
1600,44.00098952894198
1601,59.37737805511127
1602,37.02957678579913
1603,33.102441214452845
1604,34.18020171845402
1605,34.3237174454508
1606,31.843522224314192
1607,32.64614203199237
1608,43.61794360561077
1609,35.467855931250995
1610,31.09957708461532
1611,55.38293788377693
1612,31.306928366252237
1613,39.14131085269634
1614,33.89056796014164
1615,37.75986533892281
1616,55.382936453135066
1617,31.981368330966518
1618,32.04612343811126
1619,38.96308010154817
1620,31.09990895738757
1621,37.67336432094105
1622,33.35149622026655
1623,35.46785146924236
1624,37.759866010467086
1625,31.397865644524117
1626,54.10034574266784
1627,31.904859906212906
1628,40.525230019363924
1629,38.44195272450239
1630,31.08891756188134
1631,59.37737759003712
1632,42.488245119528194
1633,32.80941453980971
1634,31.184725732040725
1635,34.23971767936544
1636,55.38293812559212
1637,54.10033214790257
1638,32.046116944379946
1639,37.67336435470884
1640,34.918097250315256
1641,33.26701120564866
1642,42.60287573079574
1643,32.809394768311066
1644,31.306929956781268
1645,31.091873050512973
1646,33.61426909584096
1647,31.306931053026574
1648,42.42939019666879
1649,31.091873846027653
1650,39.5023312925854
1651,34.615656339111894
1652,55.6314808114825
1653,32.646143388271256
1654,32.646146390343546
1655,34.798659372595125
1656,36.18586553912474
1657,40.05272395962156
1658,31.147112691725518
1659,54.13804617283397
1660,59.719767061410295
1661,60.281096433363146
1662,39.236153151423196
1663,54.100330894201996
1664,32.809394768311066
1665,36.18586779240867
1666,31.621729805349176
1667,31.306929337215735
1668,35.55305509677956
1669,40.90762274082853
1670,31.30693418525918
1671,42.256284168812314
1672,33.2004071845378
1673,56.70922014029405
1674,46.1091664484549
1675,42.25628239016087
1676,32.43921390610214
1677,33.10243859234376
1678,40.52522999803053
1679,31.154614087160695
1680,38.52430184480271
1681,31.43787164177401
1682,33.51391629023232
1683,45.85632106607275
1684,53.40870332857283
1685,37.349823678796014
1686,32.43921409904678
1687,32.646145083511826
1688,32.646132222213566
1689,45.67075952505054
1690,31.85836905477072
1691,36.185865181322065
1692,55.63148215582325
1693,36.18587090710027
1694,38.83604699438704
1695,36.93362909099907
1696,32.689241148987435
1697,38.96307895583233
1698,31.70047607799215
1699,70.04570971073232
1700,36.93362898401611
1701,37.51255884081555
1702,40.05272535206832
1703,54.10032644895982
1704,57.028789211644074
1705,32.479458499421604
1706,45.6707695392509
1707,37.673359145266595
1708,46.10915786317702
1709,35.29437683117167
1710,32.246607384430156
1711,37.44827285017533
1712,33.35149710714006
1713,40.052727403963324
1714,33.10244819382281
1715,55.38293501991611
1716,32.43921846319711
1717,31.475674797341696
1718,31.904858499007617
1719,54.10033082242796
1720,35.55305507094283
1721,31.099910014848255
1722,53.05746288174977
1723,41.39302486820178
1724,31.084800176893836
1725,57.9249376753751
1726,31.173994151321438
1727,44.352331869887834
1728,32.068454274064464
1729,36.95061824620946
1730,31.08479863804679
1731,54.13804531134737
1732,31.099910127992857
1733,34.32371321428502
1734,45.231536937965885
1735,43.474968651936194
1736,31.099917816959582
1737,31.099575730881007
1738,51.24306278311041
1739,36.93362995141041
1740,36.93362817919526
1741,33.266998944751236
1742,40.468358273225064
1743,31.401754130371017
1744,33.2670074608517
1745,45.670757905044134
1746,32.04611520295158
1747,32.24661390577802
1748,34.61565632315224
1749,31.09991504001161
1750,31.174173922402538
1751,42.602870681625056
1752,38.441938502154414
1753,31.233647145939315
1754,36.575559272493564
1755,31.129291605206404
1756,54.138047468960835
1757,34.79865058353445
1758,59.807341247170804
1759,55.76099162482458
1760,53.75849635197793
1761,54.13804746960355
1762,36.57555755281153
1763,50.671288741396495
1764,35.46785019664293
1765,54.10033376843597
1766,33.35149624096431
1767,31.30693256802671
1768,38.43773436586481
1769,31.621735125645614
1770,55.382936407600845
1771,35.89293017456494
1772,36.575559272493564
1773,37.67336709038156
1774,41.73949767869973
1775,40.05272624942452
1776,31.129298634361888
1777,33.61426920550102
1778,57.028787849586024
1779,40.55202256186537
1780,33.25022376914631
1781,57.90036704821731
1782,31.90486085452654
1783,32.04612303247154
1784,31.39786014481645
1785,32.646143518489254
1786,39.86929014124716
1787,32.4392117871836
1788,36.5755584125217
1789,41.73950023081986
1790,31.129298649166955
1791,39.05200179086981
1792,37.67335915484044
1793,32.06845295914755
1794,31.088917662222627
1795,37.673357423920535
1796,35.46785595104356
1797,55.63147762195095
1798,31.306926631317097
1799,31.099904219849613
1800,55.63148081004761
1801,33.51392051324019
1802,35.46785018823655
1803,31.084794746577018
1804,32.40178609312842
1805,36.93364589050726
1806,32.867271295098895
1807,37.673376559346885
1808,32.8093947650371
1809,32.04611200401484
1810,57.885968509171576
1811,34.29974589282769
1812,43.91320096974647
1813,31.129299329227678
1814,52.84899257024982
1815,31.475674797341696
1816,53.05117990920337
1817,54.10032599199715
1818,70.04571010128493
1819,36.41048924590201
1820,36.22585730059245
1821,43.47497460868588
1822,39.961938294956695
1823,34.323713305956815
1824,31.184721024079366
1825,31.17417567651526
1826,31.09991503648355
1827,35.55306012556862
1828,35.060347406063116
1829,32.04611528101216
1830,44.35232681247233
1831,34.3237174454508
1832,34.323713305956815
1833,54.10033387718953
1834,58.652104719903264
1835,32.39953427276126
1836,34.323711914378215
1837,54.56236008893815
1838,43.41014967198889
1839,31.08891743772257
1840,33.2004063603862
1841,31.904859161601024
1842,31.129299382411986
1843,33.554516380482355
1844,31.276633344279652
1845,32.43921195914058
1846,32.06845439648437
1847,36.93362771487702
1848,40.052756740858115
1849,31.49727861167274
1850,34.79588224351794
1851,36.18586900393895
1852,35.29437413402954
1853,55.38293857641264
1854,54.13804390463222
1855,31.93641474921303
1856,39.77700309338547
1857,31.174172650062324
1858,38.01096843979892
1859,33.61426514913535
1860,45.23153728962225
1861,34.79866215498691
1862,37.67336271494885
1863,33.879191548530954
1864,32.439206851258476
1865,41.7870577386542
1866,31.09991503648355
1867,31.26169989869419
1868,58.194448642934084
1869,31.62174174524104
1870,38.010972210281125
1871,36.56253759250078
1872,38.96308010154817
1873,31.91878330004181
1874,31.174175751315197
1875,32.0461231276111
1876,34.918097250315256
1877,32.40178407894774
1878,37.67336615730367
1879,50.35837415689099
1880,53.09969461778512
1881,40.468370828450865
1882,45.23153700741925
1883,33.5139220826241
1884,32.646145542306066
1885,34.32371311955859
1886,59.42044426072799
1887,36.93362984820279
1888,31.308280073975034
1889,56.51923978645972
1890,31.261698425039825
1891,31.099911587493892
1892,31.099919900746542
1893,40.46836738603557
1894,31.08479687799865
1895,55.6314829634007
1896,34.91809810970459
1897,58.65210409269223
1898,38.915608010490075
1899,59.80734931934314
1900,36.93362984820279
1901,31.129299332226694
1902,31.306926634906517
1903,34.61565801141846
1904,59.85482236298654
1905,31.129695193294822
1906,31.904862305001572
1907,32.64614692005487
1908,31.744124080759278
1909,31.647395046028144
1910,31.7559290164931
1911,31.23364345176565
1912,53.75849187963561
1913,58.951258968334706
1914,54.13804964271473
1915,36.93363081207813
1916,31.129299332226694
1917,44.56518310303947
1918,31.233288814107013
1919,38.44194169282347
1920,38.836052896538924
1921,37.34982365931384
1922,34.323718335977375
1923,31.72790720199108
1924,54.409284476624066
1925,35.46785754121161
1926,31.904859077200527
1927,32.59920517930019
1928,31.394962525676434
1929,31.129307389290545
1930,40.88830338560213
1931,32.689241148987435
1932,36.93362987292805
1933,31.904859926645578
1934,31.308278485538736
1935,31.43787686238216
1936,31.173985737791384
1937,36.93362910064183
1938,54.10033387714063
1939,54.10031625491678
1940,43.47496029469321
1941,34.18020037743095
1942,37.67335915484044
1943,37.349822481305544
1944,31.15461411385855
1945,33.26699805251858
1946,35.89293142396085
1947,31.233288844248364
1948,43.47496536781851
1949,53.75849187654849
1950,36.18587092677852
1951,31.099908082422964
1952,34.323720894742266
1953,42.42938969871807
1954,31.437872386666
1955,37.67335932631444
1956,38.611266197695514
1957,54.10033980876594
1958,45.670759521395
1959,31.12930665096964
1960,32.80937818105042
1961,43.93151954567202
1962,31.174173937517168
1963,36.93362823084492
1964,31.14537844876741
1965,54.10033376819258
1966,34.918097250315256
1967,32.4392163353202
1968,38.96307895583233
1969,31.480266934134065
1970,54.10033436947341
1971,31.397854856102825
1972,34.91810154775031
1973,36.2258762209873
1974,32.80938080002596
1975,31.306926634906517
1976,44.176603557340506
1977,37.75986482978258
1978,40.46836912350878
1979,31.376210572492568
1980,59.85482237283092
1981,32.809382936333456
1982,42.38719631112533
1983,37.67336361091179
1984,32.43921237084924
1985,43.47496449247633
1986,49.53764745152635
1987,57.924925290228664
1988,31.475674797341696
1989,36.1858696685297
1990,56.220973956704974
1991,33.15115301332919
1992,59.86340910405757
1993,31.308287810652025
1994,31.09187380527203
1995,31.27663482041168
1996,31.099913959840862
1997,58.30990379600414
1998,52.68627524874616
1999,32.43921390610214
2000,31.74410518139794
2001,31.23328966455594
2002,40.52523000021755
2003,34.04256787755324
2004,31.306926674458666
2005,31.09542760518761
2006,32.68924033036201
2007,34.798663143778555
2008,37.67335915484044
2009,31.184725068398564
2010,31.129299382411986
2011,34.20994170001987
2012,39.236158244782686
2013,53.25785299796577
2014,40.46837084408254
2015,39.50232999811658
2016,31.30692651499843
2017,31.12931380447661
2018,32.64614069905812
2019,58.19444864804201
2020,31.30827857740877
2021,35.60762146870091
2022,58.951237090150315
2023,32.01347631012263
2024,34.918101539511525
2025,35.55306890912519
2026,78.22647964457721
2027,31.17398640902985
2028,31.90486673707521
2029,41.739504448022025
2030,36.225857314059624
2031,33.102442562152675
2032,35.553049970582464
2033,32.439211979239964
2034,37.67337054512688
2035,33.71989534561282
2036,32.068455115594745
2037,38.44194014351689
2038,32.59920527790083
2039,32.246613946030884
2040,31.40175491803386
2041,37.75986779147145
2042,31.129303444463112
2043,31.09991797346722
2044,43.47496284269582
2045,43.47496624640184
2046,31.621735645410048
2047,33.20040635769239
2048,34.323723982713446
2049,73.60636357912497
2050,36.9336348630422
2051,40.888308788230034
2052,33.7619872993053
2053,55.3829350107979
2054,33.46358345981564
2055,31.621735141840503
2056,31.110046350689267
2057,55.3829378867714
2058,51.93539808923042
2059,31.09991504001161
2060,33.351496446585536
2061,31.18472659731455
2062,32.64614779195827
2063,31.129298593762236
2064,58.122743689681606
2065,32.06845435562737
2066,44.17660439998769
2067,54.10033387718953
2068,32.04611687297262
2069,34.918097250315256
2070,44.176602303448135
2071,32.04612316822749
2072,40.052733765073576
2073,34.32371106197593
2074,32.64614413190966
2075,31.621731089925746
2076,38.69862584206925
2077,37.67336442236967
2078,31.129299332226694
2079,58.12274756916693
2080,53.758494859702225
2081,33.267010742869545
2082,31.154614073380714
2083,45.67075286856893
2084,43.47496623175759
2085,34.91809812554885
2086,48.69927897528346
2087,45.231537272517215
2088,33.20040641885148
2089,33.77254049325583
2090,45.67075454466449
2091,36.18586508423049
2092,31.099907263884703
2093,32.36044307284851
2094,55.97018289481162
2095,31.904865938558785
2096,38.0109706826374
2097,31.918782663760773
2098,32.40178765979257
2099,38.524304183568255
2100,31.39785487698162
2101,54.032611415205096
2102,33.102442562152675
2103,35.294372425130234
2104,45.93394746707884
2105,39.05200637379754
2106,31.904865182283366
2107,32.246607384430156
2108,54.696664830376946
2109,39.236158244782686
2110,43.913211212864695
2111,31.39497330736463
2112,54.10033377150526
2113,54.100330894201996
2114,37.67337140944031
2115,32.32192633995437
2116,31.27663482041168
2117,37.349821265350656
2118,31.23364345176565
2119,58.47280877932531
2120,39.05200063222375
2121,37.34982158110786
2122,36.93364208242066
2123,35.467854690551995
2124,42.42939021152931
2125,55.382932359631766
2126,54.1003256896007
2127,31.62173570792936
2128,43.826746970644365
2129,32.646146942747485
2130,31.394962525676434
2131,34.180207390289624
2132,36.18586831476252
2133,54.22661311114457
2134,37.673369678838114
2135,32.64614358401498
2136,45.23152474848135
2137,59.80734716795837
2138,56.24957856039783
2139,41.730924894679504
2140,31.09542605613089
2141,54.10031740194198
2142,58.30991279412768
2143,31.174173147067812
2144,32.646146972493625
2145,31.62173277024938
2146,31.088919992173786
2147,54.56235982900952
2148,54.75905859390308
2149,57.593263915131054
2150,32.68923903166269
2151,36.933635611107746
2152,37.75986959967175
2153,53.75849490971825
2154,38.44193877925259
2155,40.46837521756787
2156,33.35149632468264
2157,34.180201136145826
2158,58.65210222375785
2159,39.236157991017315
2160,66.39665007828407
2161,35.294374251075325
2162,58.951243570787945
2163,31.112567939041703
2164,40.05273267325071
2165,31.904859926645578
2166,31.700478198544587
2167,37.34982256171217
2168,40.05272671506273
2169,31.23364662266313
2170,32.24660676709486
2171,31.39497168091895
2172,55.38293501991611
2173,31.306926302543836
2174,40.052731018771894
2175,32.046121076936856
2176,32.56166403876727
2177,32.32192705202936
2178,31.90486518512096
2179,32.013484232243925
2180,33.10244755487864
2181,38.05424218263347
2182,39.236164790425136
2183,31.17399309139121
2184,47.84629830370436
2185,55.382936444018526
2186,36.18586526360256
2187,51.93543196819166
2188,38.96307895583233
2189,31.621732773589287
2190,32.68924049346247
2191,31.099907163536145
2192,31.099907153799677
2193,31.43787164177401
2194,37.67336967506689
2195,39.23616090305539
2196,38.963078840970624
2197,54.696664835886686
2198,33.35149646434199
2199,44.35232766991164
2200,35.55305513243722
2201,35.81779079958726
2202,46.10916337764204
2203,31.85836987786149
2204,37.673374869207585
2205,54.100330894201996
2206,37.67335922358758
2207,40.05273273988523
2208,31.086561223231257
2209,45.231535678057625
2210,31.129299220408427
2211,32.439216234576136
2212,35.4678538869513
2213,31.12929408536114
2214,39.236159967523754
2215,31.129297057967946
2216,36.93363688830948
2217,38.44195270786998
2218,58.30991407385941
2219,37.67336795146626
2220,31.174169346691166
2221,31.09991504001161
2222,40.468367398280996
2223,37.67335656362526
2224,31.621736444079687
2225,33.61426304897519
2226,39.05200188681653
2227,51.935398092396454
2228,59.80735898098369
2229,41.739504527531004
2230,42.79308735779958
2231,57.900365626292206
2232,43.47496621376435
2233,65.67003593828504
2234,35.46785145998021
2235,33.61426491763184
2236,31.306919671689982
2237,31.981370797470817
2238,92.89969001134372
2239,31.233295866728312
2240,31.091873846027653
2241,41.78705721086156
2242,38.44193936389895
2243,38.265806202235225
2244,40.05272586661123
2245,31.49727349112598
2246,38.52430186411023
2247,57.0287940214326
2248,43.913204425377685
2249,31.74411209052967
2250,31.613705900138065
2251,31.09990421253044
2252,42.42939226456852
2253,32.68923963154498
2254,31.27663350195182
2255,31.129299352507743
2256,56.22097395721359
2257,31.099574955088286
2258,33.15115301808419
2259,54.56235916387954
2260,38.786391513082606
2261,31.12930279431123
2262,31.306928366252237
2263,38.6112650227371
2264,37.67336795146626
2265,36.63925369316204
2266,54.10033437254488
2267,32.24660657143238
2268,32.4392163353202
2269,52.68627220010889
2270,37.67336795369329
2271,59.71976374577632
2272,31.233288043575826
2273,35.53749063306656
2274,32.246617180829915
2275,31.30828336030676
2276,32.04611200401484
2277,38.44193842016514
2278,32.24660453756775
2279,37.673359179037654
2280,45.96522585937369
2281,31.09957089124633
2282,31.12930513440203
2283,31.11004641387634
2284,50.032386879150295
2285,31.8289859108379
2286,43.91321120950738
2287,31.325013777886056
2288,33.614265643240714
2289,31.306927430903052
2290,45.96522488584618
2291,33.71989534561282
2292,59.67049213306611
2293,31.4378738773585
2294,54.10033976602105
2295,39.50233352749282
2296,50.969482282986526
2297,34.798654662801454
2298,32.7329056369812
2299,37.67336450933911
2300,55.38293210918153
2301,43.474958643277084
2302,32.439213199504316
2303,31.39785776309096
2304,31.32501388198186
2305,31.49727046278253
2306,38.44195272450239
2307,31.0999089500785
2308,32.43920756431694
2309,36.22585560636408
2310,34.48297153025129
2311,37.26910568365381
2312,37.029576763421225
2313,50.35839158680832
2314,31.12969998274521
2315,37.97752294670062
2316,36.08840614467559
2317,35.68468144689706
2318,31.936403906632208
2319,33.614261612574296
2320,31.129298593762236
2321,31.4378761156741
2322,34.91809724805194
2323,58.652104062351924
2324,39.50233355151465
2325,43.474962833883254
2326,55.38293497438063
2327,31.099911526092214
2328,31.85836905477072
2329,53.443150687754674
2330,45.67076781712773
2331,38.18044705875888
2332,34.0425672356081
2333,59.67049351248252
2334,31.236341794964652
2335,55.631482154467164
2336,40.46837089102058
2337,40.46837432361413
2338,31.086561203010874
2339,31.437873874447064
2340,34.042567197395016
2341,43.474966217125285
2342,31.475674797341696
2343,32.43921602767969
2344,34.323718335977375
2345,38.61126621464068
2346,58.122747527311674
2347,57.27588930910253
2348,31.099900113773835
2349,31.09957574052494
2350,42.256284168812314
2351,55.38293813492176
2352,37.34982126772654
2353,42.387197960030505
2354,38.836059955405354
2355,45.231534471109626
