,y_pred_linear_regression
1363,115.91052432206504
1364,74.8112118223589
1365,67.46238772087179
1366,63.00548807694767
1367,62.55906402489653
1368,55.171568953129345
1369,41.556709117565426
1370,67.34939925721054
1371,52.356541972009346
1372,55.7578586081135
1373,62.235015149385845
1374,74.20710193224599
1375,44.33678014094171
1376,89.35097776390997
1377,57.94223623405813
1378,46.045129492393556
1379,49.0729175078836
1380,56.81786585690821
1381,43.409629041344694
1382,56.14093313255606
1383,58.885600870385495
1384,56.59405970754228
1385,41.867488878138325
1386,70.35210049966565
1387,71.33230338227307
1388,73.87389484359876
1389,77.3284342897996
1390,57.94223623405813
1391,52.53654306430045
1392,72.90701928557615
1393,70.82118873877468
1394,52.50983635845779
1395,63.087068325359965
1396,57.0090951460137
1397,63.709647085792284
1398,60.058663333958776
1399,58.140853812061735
1400,47.42338776207167
1401,63.17153240037837
1402,49.58036628953669
1403,57.015461392195874
1404,62.46606490385772
1405,42.3935356334546
1406,51.4680290122808
1407,49.491929573036934
1408,51.12157805684741
1409,42.593722587541365
1410,71.9098876753803
1411,51.14270296472991
1412,59.812024635588386
1413,59.01884569666635
1414,59.26719980889865
1415,47.220524719797396
1416,73.28693198911944
1417,47.96235390965296
1418,41.8296788347804
1419,37.67431741512983
1420,47.093504386291784
1421,40.94909251468822
1422,84.57085905140876
1423,64.33320241653824
1424,78.99801293293976
1425,58.20146744122875
1426,55.96619203255122
1427,41.58578137510781
1428,70.15128792678374
1429,51.02758967159003
1430,73.28693198911944
1431,56.430549130023074
1432,59.56040000134864
1433,58.54400636627291
1434,46.414918041696104
1435,44.171823803048426
1436,57.64201868845093
1437,58.911131393855825
1438,62.72792410199174
1439,50.2617217125722
1440,45.68657073194726
1441,64.03691523233579
1442,62.956829953772456
1443,50.410222883553
1444,51.39592312687627
1445,60.94291244945731
1446,71.8092523003591
1447,69.8514326008843
1448,57.87117232670834
1449,54.96769670334377
1450,62.088983995666425
1451,72.74520847613753
1452,57.67911933562694
1453,41.06360823738117
1454,68.16019055212465
1455,61.787449229960934
1456,57.21998171561647
1457,55.69481862022131
1458,43.69113756143181
1459,69.94868066990901
1460,59.508564698168726
1461,47.245841812168294
1462,57.78553427531279
1463,59.97346429029983
1464,58.38555142472998
1465,96.54320561486595
1466,50.52674390698447
1467,59.56040000134864
1468,68.02603698278793
1469,58.96856420584248
1470,46.70104666653008
1471,39.39622223195994
1472,57.63788363383379
1473,60.42831835282816
1474,43.409629041344694
1475,71.01978359749955
1476,59.86161115465924
1477,54.999420822780145
1478,41.92026723000087
1479,51.72185211729264
1480,71.5820422096005
1481,57.44719180637506
1482,90.33920175760662
1483,74.76034407524554
1484,53.3009023904172
1485,59.68828320476206
1486,57.02020949914028
1487,67.05748208090823
1488,65.95323439819707
1489,55.92126134585342
1490,51.84203234870528
1491,57.8445632190417
1492,36.49481248732708
1493,52.89263131469769
1494,54.987908668019045
1495,63.5828823241647
1496,57.470963818812166
1497,39.580514900900674
1498,60.128678126457245
1499,56.79316043915085
1500,48.53625992156648
1501,49.05979705411707
1502,73.52851928692084
1503,56.87217893902372
1504,64.42924866055323
1505,50.9042285056869
1506,56.8435700091037
1507,60.84112243596353
1508,42.14431984334502
1509,62.65530392048923
1510,62.27309316024306
1511,39.38130535087379
1512,56.905375062429094
1513,42.72034786229953
1514,51.45337700481159
1515,67.17520441877623
1516,68.69777645882603
1517,60.42831835282816
1518,73.70213782064128
1519,61.90708104621036
1520,58.3362580133739
1521,60.8120309414376
1522,65.34782836627892
1523,39.16544709041632
1524,70.77501018264024
1525,47.38176782964424
1526,45.45150863253909
1527,57.70260713654254
1528,65.84229547472569
1529,59.53493147040042
1530,65.47615067238311
1531,71.05477560400388
1532,68.99880870929483
1533,57.66169201610046
1534,76.0304238350295
1535,53.48843025947775
1536,61.917804291945224
1537,70.13073363452291
1538,53.00674533961564
1539,57.8654811710813
1540,62.85982424390981
1541,52.46248443430476
1542,40.848435595767256
1543,61.087410449803656
1544,59.22582442727315
1545,43.14221164802598
1546,71.92864403860173
1547,59.811870786384944
1548,52.555967899164116
1549,61.929609782779195
1550,83.68209189621656
1551,57.8654811710813
1552,55.32746735006146
1553,44.13022215414148
1554,56.2189726775125
1555,55.649245205609496
1556,55.73471858906022
1557,63.721488773313
1558,61.917804291945224
1559,55.24707793680849
1560,45.7754006161345
1561,56.310147744878684
1562,65.89076355201071
1563,61.66745194869476
1564,64.02664447175479
1565,57.015461392195874
1566,58.05144660863821
1567,57.70943827785517
1568,57.8262833555611
1569,54.15127104636821
1570,78.9680846728752
1571,70.33086076170407
1572,59.00649908328283
1573,67.42046316456032
1574,45.14791492398379
1575,46.741887136432965
1576,75.6146503513609
1577,83.19813072798092
1578,39.20584037504288
1579,44.45591248263251
1580,48.33883249614016
1581,54.800968109591324
1582,57.402349560202985
1583,39.19627766212197
1584,48.49344758647165
1585,53.65926457854623
1586,54.060436213192865
1587,56.558150780451626
1588,58.47053953515768
1589,45.227275326214176
1590,46.25296305014355
1591,48.11011513939309
1592,38.828985709428515
1593,62.78489572012941
1594,58.742354613900076
1595,49.87507219711861
1596,44.209097999029815
1597,55.61988191891045
1598,55.185674783855276
1599,41.582904371118204
1600,77.3284342897996
1601,85.16078131129925
1602,50.52216223236293
1603,57.472174732039306
1604,55.67366182764878
1605,61.29653622518413
1606,56.22781946924448
1607,46.530304616568166
1608,41.80241981216926
1609,45.7754006161345
1610,54.94046675794852
1611,54.045496457010884
1612,60.80497579098662
1613,36.45578071200065
1614,48.29469852052149
1615,52.0150557185602
1616,66.14237541515163
1617,55.62140952969256
1618,61.556545813092555
1619,47.40111162453417
1620,45.462212591539924
1621,61.72942127783588
1622,46.595197623503516
1623,61.26252299498862
1624,54.34846099462
1625,50.12291420192239
1626,85.65811071977811
1627,55.682786886810405
1628,51.14270296472991
1629,74.25151687433961
1630,55.59316809359693
1631,68.0422853676832
1632,49.56070208643852
1633,73.38869046360068
1634,48.19979167319305
1635,41.60195969366045
1636,73.52566888742612
1637,52.50983635845779
1638,57.90260559559566
1639,62.206370195921906
1640,69.70713850584755
1641,48.49344758647165
1642,48.14767581939442
1643,69.35181896909862
1644,48.46962237380285
1645,40.30913154102595
1646,46.650134749830485
1647,63.97293371134338
1648,65.64293553406341
1649,41.30208269642418
1650,52.510894771003294
1651,44.21614644586617
1652,76.2688982940725
1653,55.05915779137865
1654,44.572757560338445
1655,41.15696362311154
1656,52.70232043649271
1657,68.91386474595821
1658,47.004688027944205
1659,81.74751699925304
1660,64.24217639128564
1661,73.90315811880915
1662,46.92200293521233
1663,69.90347110305538
1664,69.35181896909862
1665,55.52001960102237
1666,45.01031309815025
1667,47.66577567256671
1668,63.421044985128866
1669,51.96323076506111
1670,52.192635850698004
1671,47.866559582078004
1672,50.70714871500341
1673,74.88025855215993
1674,61.34308664235492
1675,45.16523389415252
1676,57.29696991228299
1677,65.87496142312189
1678,37.298396154835714
1679,53.9814754539065
1680,59.22582442727315
1681,56.28057627720727
1682,58.11472442545536
1683,41.46492399284426
1684,86.05979212340922
1685,44.232529284488386
1686,45.42196688629788
1687,44.343697859354265
1688,26.285291527739087
1689,65.32494855305072
1690,56.14093313255606
1691,37.55200742437379
1692,66.91239834308341
1693,45.78720610696847
1694,62.8278283085732
1695,58.50265341346395
1696,43.637839630919466
1697,45.89215823182373
1698,40.708288700632224
1699,83.05295085781202
1700,50.67986658098443
1701,45.82435207538258
1702,58.655025759727195
1703,52.234613513648924
1704,52.758719183263054
1705,58.0035103009933
1706,67.84888974707002
1707,44.309280888897156
1708,60.58457531496663
1709,68.29053636287566
1710,57.41136004137077
1711,51.784033036223704
1712,56.1263589885103
1713,58.13128520479944
1714,50.85045794985801
1715,64.63342202244121
1716,64.22263634198407
1717,58.47053953515768
1718,54.650782412186
1719,73.64325381073908
1720,62.99441375455345
1721,48.122561405783614
1722,59.588370342689785
1723,42.53165568395136
1724,46.65320245484892
1725,76.47172285647096
1726,47.315149518864146
1727,63.36616923656405
1728,55.95495304221217
1729,45.92845755062511
1730,45.382723521181504
1731,78.9680846728752
1732,55.89503055075254
1733,58.713653801537816
1734,63.78637063719996
1735,64.61466055621219
1736,52.99953410652262
1737,55.76594026815759
1738,44.39370755800502
1739,59.25713010981917
1740,57.032753339979706
1741,57.55430724604953
1742,63.00548807694767
1743,44.171823803048426
1744,52.258982923390136
1745,64.71957530900173
1746,55.38943667920258
1747,42.72063891518332
1748,43.26511984677942
1749,61.66745194869476
1750,42.21894357009857
1751,51.92644483408671
1752,43.12634853281635
1753,42.53999409125247
1754,59.45118962676856
1755,43.85542847777349
1756,86.03590271834133
1757,51.9876067012294
1758,52.91322045512345
1759,57.47884557465286
1760,53.974374809074604
1761,72.90701928557615
1762,57.94223623405813
1763,38.77760084546203
1764,52.48935964213787
1765,56.64488003772662
1766,39.6197798099168
1767,50.68368245798757
1768,45.39040060579768
1769,43.56876827923273
1770,64.95000311993658
1771,37.2709582805533
1772,59.45118962676856
1773,66.29007456082043
1774,44.87474481119779
1775,38.251731127688494
1776,56.04937079184377
1777,62.21120922345107
1778,51.199448103042016
1779,60.335082023351575
1780,62.06557587136618
1781,84.93928392006744
1782,44.88825641273472
1783,42.667071654294546
1784,56.914979866378125
1785,41.69174217630971
1786,38.947637104929576
1787,55.033539823217346
1788,58.69671293041334
1789,60.693689563604025
1790,49.62022700462171
1791,43.816395057070906
1792,44.35959857640776
1793,55.8768464037598
1794,56.647701304790175
1795,42.800327496186725
1796,46.01387507517751
1797,62.81782191788787
1798,51.74891373384027
1799,41.59758686594178
1800,76.0304238350295
1801,54.87013708547743
1802,52.439041954627264
1803,41.61034003940543
1804,48.697465267218504
1805,73.33052933137282
1806,59.851964259682106
1807,73.92421253110936
1808,55.74598661824743
1809,54.18893293252932
1810,44.7007929462916
1811,57.22737898194646
1812,71.9842916612621
1813,42.43227407270816
1814,35.54059959257482
1815,58.47053953515768
1816,51.10386985444127
1817,58.24319268233589
1818,108.63186688507733
1819,48.680699789197234
1820,52.17098690336148
1821,63.65501041500903
1822,36.9628328673982
1823,59.90602609675287
1824,57.32813385079387
1825,45.63569263515308
1826,55.27551187047331
1827,66.09042717842667
1828,39.483487647138276
1829,56.205495431352816
1830,45.895711160114715
1831,61.29653622518413
1832,59.90602609675287
1833,72.68577466651851
1834,74.3859525357798
1835,50.06947785992597
1836,38.44180096576676
1837,86.95378325258794
1838,37.142372548343616
1839,40.556488988487686
1840,55.63700571645426
1841,54.68983573141218
1842,56.56537302915597
1843,58.12183081619034
1844,46.35112958328236
1845,42.920062338189226
1846,57.385799796470224
1847,57.29549069929561
1848,81.60863275174492
1849,64.55716065072959
1850,47.19723974382474
1851,56.07699871201637
1852,64.54594183204135
1853,67.69038212708826
1854,86.53530134554339
1855,63.00367282209934
1856,52.04635020688728
1857,40.29922871588648
1858,50.67600326332514
1859,50.557978169201256
1860,64.18879669076324
1861,53.67287189657102
1862,61.889789098426526
1863,49.44055730156167
1864,50.464755088774595
1865,43.55878839292792
1866,55.27551187047331
1867,37.36931556589149
1868,84.88111422390726
1869,49.54587103136472
1870,37.584889843185536
1871,58.79356795918765
1872,47.40111162453417
1873,41.17233769179486
1874,59.156874826578346
1875,51.073336222139325
1876,69.70713850584755
1877,59.550706560003924
1878,64.71953911231498
1879,55.00189155572251
1880,59.07844263788201
1881,68.93836133930786
1882,64.978742932415
1883,61.10170934310825
1884,56.03239372403256
1885,43.91544915547158
1886,59.98270783666104
1887,57.8262833555611
1888,58.46834820118217
1889,68.96889458220224
1890,49.892825754607664
1891,55.973137189204905
1892,67.29916302552991
1893,65.20790241384326
1894,56.37667513507401
1895,82.0187909554459
1896,70.46161520220278
1897,60.02564348857339
1898,68.25588725550023
1899,77.45988970823804
1900,57.8262833555611
1901,56.03810642355935
1902,58.140853812061735
1903,51.74949105307657
1904,70.14179171289493
1905,54.51569873232607
1906,46.39720980544515
1907,57.16503357367817
1908,71.94573951845241
1909,60.76941411588152
1910,46.295392532317834
1911,39.77182613315904
1912,63.0533469817945
1913,82.10339849614212
1914,94.29609305902251
1915,60.011606806174385
1916,56.03810642355935
1917,38.273214053093604
1918,56.36027538649909
1919,58.81706308487922
1920,66.33920859473743
1921,43.994054825445374
1922,62.52796183962536
1923,55.96514451830692
1924,61.54009227528688
1925,52.653382983743825
1926,40.130105544388954
1927,41.994955793084614
1928,57.730848572638166
1929,44.923480556157365
1930,53.49876998131283
1931,43.637839630919466
1932,58.25291458613652
1933,55.92126134585342
1934,56.85588819636526
1935,61.56191315169377
1936,54.04684248989546
1937,58.55297110097455
1938,66.48199135982946
1939,68.66395045622465
1940,46.03409136668607
1941,53.92623397589534
1942,44.35959857640776
1943,42.723575891777955
1944,40.66443524960893
1945,56.410403028119504
1946,52.38574402411492
1947,56.78690661707451
1948,63.2660749840924
1949,49.44751463094332
1950,46.025680566011474
1951,57.44719180637506
1952,51.323398661861624
1953,63.20979681057831
1954,57.035052973562486
1955,46.03179102679412
1956,55.71921449826227
1957,78.90974500889264
1958,58.93300847482925
1959,58.20146744122875
1960,41.9818692788391
1961,40.63186662898306
1962,55.162541468416606
1963,57.74817671710874
1964,57.352401436184344
1965,63.85877231035634
1966,69.70713850584755
1967,48.35337390206723
1968,45.89215823182373
1969,54.08875121804096
1970,54.77326644752344
1971,45.37667076060668
1972,74.19207412766738
1973,72.74520847613753
1974,45.4879893506304
1975,58.140853812061735
1976,64.38040773435101
1977,52.839507601909574
1978,66.9553302655967
1979,58.56581328731144
1980,56.875069196107965
1981,58.97443075457273
1982,41.003585914306925
1983,63.12121471286776
1984,54.3571697653145
1985,62.034649369651156
1986,58.492342622150595
1987,49.243385414914435
1988,58.47053953515768
1989,57.884085065109225
1990,75.51588542415584
1991,43.19633061092327
1992,69.3549785565593
1993,45.63408343296851
1994,48.039026050967884
1995,53.775074136128225
1996,64.73790741085654
1997,49.152189979027476
1998,71.89987041700977
1999,57.29696991228299
2000,56.820824556010194
2001,57.504179604429126
2002,50.9042285056869
2003,58.617129284968776
2004,58.47996364612595
2005,43.478523158618735
2006,55.05834853115737
2007,65.10990537946628
2008,44.35959857640776
2009,41.42379499942316
2010,56.56537302915597
2011,58.93436228374338
2012,63.33792780046842
2013,97.05259079301916
2014,69.17683579835088
2015,35.16231749954338
2016,42.39162256690874
2017,53.632830863982804
2018,45.02422246094302
2019,85.35806314199328
2020,57.00971249598234
2021,49.95952058873383
2022,55.996734634756436
2023,58.54941353873652
2024,74.00391735613498
2025,75.78146427336591
2026,82.82854262399061
2027,60.873156851175956
2028,51.11509799219413
2029,62.84994075667491
2030,58.61324466909355
2031,57.97978383815237
2032,59.89552909359493
2033,43.15853679723223
2034,69.30798134624129
2035,62.80656251008422
2036,58.14027649282544
2037,50.65682190294146
2038,56.79316043915085
2039,43.197587833269345
2040,45.40324941748966
2041,36.031588601877424
2042,47.49861290735018
2043,55.61988191891045
2044,61.95367149411351
2045,64.35966151451183
2046,42.642733338232475
2047,42.031173365603074
2048,49.148056272932145
2049,107.79214178473245
2050,45.75064982738857
2051,59.389361557310075
2052,52.632261743246
2053,64.3949475633982
2054,66.51488303278894
2055,55.74849094410598
2056,41.535962897726236
2057,67.65132880786207
2058,50.50948815588738
2059,61.66745194869476
2060,55.61035675119809
2061,42.93274839213359
2062,46.08171095304887
2063,55.57242187375775
2064,54.431036467731836
2065,56.90885087838421
2066,65.13488443070622
2067,72.68577466651851
2068,43.53103218010484
2069,69.70713850584755
2070,50.50638841905945
2071,58.21790338649041
2072,58.9444051657431
2073,44.90121654204127
2074,55.185674783855276
2075,37.15910408684386
2076,31.853304281199144
2077,63.16026803209395
2078,56.03810642355935
2079,72.61404668422492
2080,52.46542141636417
2081,66.73932316536037
2082,47.401378604152626
2083,46.77216831446637
2084,64.12118705546882
2085,71.41264180128954
2086,52.610476327047365
2087,64.08816131574204
2088,42.74659674273211
2089,43.59812587392513
2090,61.93727174553858
2091,49.96546748000992
2092,56.26608387944442
2093,40.01462669494555
2094,69.27579536501449
2095,49.45704114717748
2096,38.89570540267976
2097,56.35812024921033
2098,48.82588959318147
2099,62.48220567173703
2100,38.40125294701996
2101,67.14396636606027
2102,57.97978383815237
2103,63.08730612684152
2104,76.41118230873352
2105,49.102452778868276
2106,48.413772304268655
2107,57.41136004137077
2108,91.97216315926094
2109,63.33792780046842
2110,69.45820324033336
2111,60.47705409778773
2112,70.25071238857781
2113,69.90347110305538
2114,70.0624580425965
2115,47.84149189344237
2116,53.775074136128225
2117,40.97614804002452
2118,39.77182613315904
2119,70.6509057746172
2120,34.85507493268774
2121,51.183679462934144
2122,56.40499951655869
2123,61.66342529955415
2124,65.88140999310642
2125,66.72411425194477
2126,57.8910843162832
2127,56.826149982190884
2128,42.388177469155224
2129,57.54134711674298
2130,57.730848572638166
2131,61.92756360023635
2132,49.01523209686561
2133,64.27687911894209
2134,69.26605678992982
2135,34.42847989879906
2136,40.640600487160725
2137,61.074625031009006
2138,53.95568573621905
2139,48.78879992546467
2140,41.969569765908304
2141,69.61952473283999
2142,75.27880943870636
2143,48.066442381350534
2144,58.68053048736215
2145,48.179172946102916
2146,58.911131393855825
2147,85.50371384836954
2148,64.57127541850872
2149,58.02985769054203
2150,48.34982735544054
2151,45.16180116599692
2152,45.222990054104464
2153,53.657793711579224
2154,61.172802971888245
2155,73.903117116299
2156,54.17950999694003
2157,55.7352438834438
2158,70.65549361031518
2159,45.966821792439674
2160,90.49086504333535
2161,66.02710627381
2162,58.02311457483552
2163,48.82637572351828
2164,63.47707537216626
2165,55.92126134585342
2166,55.623653304377015
2167,57.28330607880118
2168,59.811870786384944
2169,42.84099828872018
2170,43.240155448326455
2171,58.96810070507729
2172,64.63342202244121
2173,57.65090636198724
2174,62.92201981562787
2175,60.774280165795574
2176,56.44771867390303
2177,48.59596858979758
2178,62.019604655119835
2179,60.85061364042773
2180,50.76108694312122
2181,58.36835152315941
2182,49.99707555300139
2183,57.07657994722571
2184,63.7718064608236
2185,65.90390095610863
2186,52.11173761139702
2187,77.66282239710095
2188,45.89215823182373
2189,54.571113024324376
2190,56.96614420350146
2191,55.07371158422937
2192,55.02339389671877
2193,56.28057627720727
2194,62.87411671170836
2195,52.86190197834372
2196,44.46131147756567
2197,93.164535454476
2198,55.710992126219296
2199,46.75082323149114
2200,63.89799390321488
2201,58.92971676067246
2202,62.668037807218845
2203,56.89540982891127
2204,73.08036482801737
2205,69.90347110305538
2206,59.05716784745279
2207,64.2931341243165
2208,58.10395563012431
2209,63.82189790575727
2210,54.65757735681189
2211,47.16100160685218
2212,55.06097769749975
2213,39.206814696012266
2214,64.84688119317886
2215,54.063468481047316
2216,65.24549723023557
2217,74.01304241529661
2218,63.232248168076204
2219,67.7571033972194
2220,40.076827982397376
2221,61.66745194869476
2222,51.84054452203508
2223,42.04585079983151
2224,57.5806266785461
2225,33.50945741257938
2226,45.00876735228596
2227,64.11532050673857
2228,88.18164797120107
2229,63.90447396786816
2230,43.70843296778369
2231,81.92137713464658
2232,50.27688024557462
2233,79.65930915353799
2234,53.14792181078275
2235,55.76249171183601
2236,53.36917961039404
2237,57.83452193124761
2238,119.73171027762017
2239,60.342061069775795
2240,41.30208269642418
2241,42.804311696572704
2242,43.88082522917156
2243,43.89634195283942
2244,59.107711777540324
2245,58.069315875658326
2246,59.464298886316165
2247,59.89753404258304
2248,63.08327983542742
2249,64.15059347971786
2250,59.32863184953583
2251,55.01526244526056
2252,59.319761280465514
2253,54.30387183480216
2254,48.833638311648386
2255,56.27658088260236
2256,89.12171777500703
2257,41.405631220951186
2258,56.08961082173071
2259,59.89938801658958
2260,46.42592644597338
2261,48.17498296525302
2262,60.80497579098662
2263,40.365954295657644
2264,67.7571033972194
2265,49.69731966684989
2266,68.37909879837463
2267,41.28396564292737
2268,48.35337390206723
2269,68.8819636315889
2270,67.04455125717564
2271,73.32114856400554
2272,56.032429920719295
2273,47.15120123814914
2274,63.539154176293636
2275,55.804792525882256
2276,54.18893293252932
2277,41.9339762376013
2278,54.39345325594991
2279,44.78622980698317
2280,42.44899215982376
2281,35.96105528878876
2282,43.237634760198944
2283,55.85721862570645
2284,46.332884943444256
2285,45.76479114849205
2286,55.852370889482174
2287,54.68307534449828
2288,56.33168287374411
2289,58.70717373688454
2290,40.46308984902731
2291,62.80656251008422
2292,72.34517447641852
2293,58.54400636627291
2294,75.20409975724621
2295,48.416492341445306
2296,82.62206973445785
2297,55.388282040730004
2298,48.26866424656734
2299,64.2148012432872
2300,60.423142941805295
2301,45.05240457957227
2302,56.54249321592778
2303,53.12006764803321
2304,76.69517226319424
2305,57.724945827221184
2306,74.25151687433961
2307,58.879888170858706
2308,51.269549472640406
2309,57.154608963893715
2310,43.44766004472772
2311,42.67272643462724
2312,43.891747695098466
2313,77.00408864567135
2314,59.04255891045736
2315,73.95974448478427
2316,45.78317635698631
2317,64.52113312410131
2318,39.60642968102863
2319,52.70553160718897
2320,55.57242187375775
2321,60.80743645533856
2322,70.41969064589131
2323,71.72655140416578
2324,42.31334440977746
2325,61.9033538066029
2326,63.44104972722616
2327,47.87754342576706
2328,56.14093313255606
2329,91.30620146712035
2330,71.77797859640901
2331,51.37366066361672
2332,58.35265776194882
2333,59.85047486550381
2334,36.94740934618535
2335,66.86208065557281
2336,69.89225917547991
2337,72.67169150185775
2338,57.8654811710813
2339,44.93817401542172
2340,58.0135479278846
2341,63.882712596425804
2342,58.47053953515768
2343,59.56040000134864
2344,62.52796183962536
2345,42.35185660645409
2346,71.37135670149925
2347,62.68460107208674
2348,37.57367266987345
2349,55.81625795566819
2350,47.866559582078004
2351,67.23436418422587
2352,54.5819803908757
2353,44.45938829858762
2354,74.05745735739022
2355,43.210935235921994
